acceptance_reasons,challenger_selection_reason,cost_converged,improvement_over_original,instance_id,matrix_disagreement_from_original,matrix_stable,matrix_target_accepted,max_customer_membership_instability,max_near_best_matrix_disagreement,mean_near_best_matrix_disagreement,n_customers,near_best_seed_count,needs_review,original_cost,ortools_beats_pyvrp,ortools_checked,ortools_cost,ortools_feasible,pyvrp_best_cost,pyvrp_candidate_count,pyvrp_feasible_count,pyvrp_seed_spread_relative,pyvrp_worst_cost,reference_accepted,reference_base_seed,reference_cost,reference_derived_seed,reference_num_vehicles,reference_route_hash,reference_runtime_seconds,reference_solver,reference_time_budget,relative_improvement_over_original,source_file,vehicle_count_delta_from_original
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_46200,0.0,True,True,0.0,0.0,0.0,20,4,False,6.564674558888976,False,False,,False,6.564674558888976,4,4,2.7059328279951873e-16,6.564674558888978,True,9101,6.564674558888976,1140892420,5,f3d82e9bb0bd4ff664344d1afc94b198abb521b71026e90d838ded267ba9e394,10.011830799998279,pyvrp,10.0,0.0,cvrp20_46200.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_46303,0.0,True,True,0.0,0.0,0.0,20,4,False,7.056118857347817,False,False,,False,7.056118857347816,4,4,3.776205181586035e-16,7.056118857347819,True,9104,7.056118857347816,3137565533,5,788720efaac22136d64ddb0a941db5a594164201c7fb99fe7e7e01d67613d482,10.015238900003169,pyvrp,10.0,1.2587350605286782e-16,cvrp20_46303.json,0
"[""accepted""]",not_selected,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_4631,0.0,True,True,0.0,0.0,0.0,20,4,False,5.882469221038258,False,False,,False,5.8824692210382565,4,4,3.0197469339018885e-16,5.882469221038258,True,9102,5.8824692210382565,1799122393,4,c51e29190d3d3f585b50054ad194b380f0e828493c899a3e04e8fdd000480076,10.020393299997522,pyvrp,10.0,3.0197469339018875e-16,cvrp20_4631.json,0
"[""accepted""]",not_selected,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_46368,0.0,True,True,0.0,0.0,0.0,20,4,False,6.10872372804611,False,False,,False,6.108723728046108,4,4,1.453950872949711e-16,6.108723728046109,True,9101,6.108723728046108,293322143,4,d61da769f6b0f66537f29bba5e6f0e25b6ac768ec9de062ab97f14a8c5d1ee4f,10.057244499999797,pyvrp,10.0,2.907901745899421e-16,cvrp20_46368.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_46736,0.0,True,True,0.0,0.0,0.0,20,4,False,5.855540017380541,False,False,,False,5.855540017380541,4,4,0.0,5.855540017380541,True,9101,5.855540017380541,3327486704,4,ebe62d283d7913e70933f315557bb09cc5e1958424db5d258f9191469e8b7a73,10.013369399999647,pyvrp,10.0,0.0,cvrp20_46736.json,0
"[""accepted""]",stable_control,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_46833,0.0,True,True,0.0,0.0,0.0,20,4,False,6.0115900375164335,False,True,6.011590037516432,True,6.011590037516432,4,4,1.4774434287056913e-16,6.011590037516433,True,9102,6.011590037516432,590224223,4,ff245454dc11b8e1ce65a7012b8c3c1fcc3906f6fbf42c5b09bc7bfd34d4cd55,10.015845699999772,pyvrp,10.0,2.9548868574113816e-16,cvrp20_46833.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_47294,0.0,True,True,0.0,0.0,0.0,20,4,False,5.81104751871389,False,False,,False,5.811047518713889,4,4,1.5284308325475514e-16,5.81104751871389,True,9104,5.811047518713889,3291393457,3,c5106d7e99b3f2da99549f347d846e34839d03b1c37b64e9082ebf29f96cc41f,10.01535050000166,pyvrp,10.0,1.5284308325475512e-16,cvrp20_47294.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_47349,0.0,True,True,0.0,0.0,0.0,20,4,False,7.210723103145461,False,False,,False,7.21072310314546,4,4,2.4634933473251366e-16,7.210723103145462,True,9103,7.21072310314546,982836804,4,284b4896dc7857a4b387101de3de809ca07fa8c0796ab530623d4c578f6eff84,10.02037179999752,pyvrp,10.0,1.231746673662568e-16,cvrp20_47349.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_47564,0.0,True,True,0.0,0.0,0.0,20,4,False,6.412129073126748,False,False,,False,6.412129073126748,4,4,2.7703073645927795e-16,6.41212907312675,True,9104,6.412129073126748,2596695552,4,ab3cb7b752bb55f3c0ea1a38f39f412f0fa5a6c0a1cada7c4f64533b5e887964,10.014136400001007,pyvrp,10.0,0.0,cvrp20_47564.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_47580,0.0,True,True,0.0,0.0,0.0,20,4,False,6.736258774516932,False,False,,False,6.736258774516932,4,4,1.3185040085753208e-16,6.736258774516933,True,9101,6.736258774516932,181658594,4,164533a9684c77d46e083dc695cc5cac6b00c45ab5b19a0d4b85b99d603a73e7,10.012944300000527,pyvrp,10.0,0.0,cvrp20_47580.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_47745,0.0,True,True,0.0,0.0,0.0,20,4,False,7.86956786032185,False,False,,False,7.86956786032185,4,4,1.1286241321817644e-16,7.869567860321851,True,9102,7.86956786032185,2787634289,4,0b5e232a76617b43f14d212ead5d36db63f2aa9492a63463299656e4b40f91de,10.020477899997786,pyvrp,10.0,0.0,cvrp20_47745.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_47817,0.0,True,True,0.0,0.0,0.0,20,4,False,6.398074790385683,False,False,,False,6.398074790385683,4,4,2.776392739374604e-16,6.398074790385685,True,9101,6.398074790385683,2880574683,3,74437b5f65eb6323f3b55afdc104ac5282422b8b944e7ce8304e1902458e991e,10.014791400000831,pyvrp,10.0,0.0,cvrp20_47817.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_47863,0.0,True,True,0.0,0.0,0.0,20,4,False,5.4981105370776175,False,False,,False,5.4981105370776175,4,4,1.6154248149623672e-16,5.498110537077618,True,9103,5.4981105370776175,1374823749,4,43993424530e4e767c1f4e561b1b4683477eed253eb9706d57a4941f529d1a7f,10.014247400002205,pyvrp,10.0,0.0,cvrp20_47863.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_48010,0.0,True,True,0.0,0.0,0.0,20,4,False,5.440678776128404,False,False,,False,5.440678776128404,4,4,1.6324772261819772e-16,5.440678776128405,True,9102,5.440678776128404,3620701202,4,094a1a291c6ee398744f418458b88bad481ed1079ea4f4af89e6a80a0b4b59a2,10.023807800000213,pyvrp,10.0,0.0,cvrp20_48010.json,0
"[""accepted""]",stable_control,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_48064,0.0,True,True,0.0,0.0,0.0,20,4,False,5.429921195084168,False,True,5.429921195084168,True,5.429921195084168,4,4,1.6357114362989532e-16,5.429921195084169,True,9101,5.429921195084168,220691172,4,8330ff9d145923df0209bb88591749b660e5ddf4c7f0ce59d03ef5adf6629b64,10.013477599997714,pyvrp,10.0,0.0,cvrp20_48064.json,0
"[""accepted""]",stable_control,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_48068,0.0,True,True,0.0,0.0,0.0,20,4,False,6.417867172641506,False,True,6.45375348116501,True,6.417867172641504,4,4,2.7678304826447926e-16,6.417867172641506,True,9102,6.417867172641504,3422698079,4,51b5c444eecc97167a026d60565d8cea343146846a6ff43a28212b2502a1051c,10.036090699999477,pyvrp,10.0,2.7678304826447916e-16,cvrp20_48068.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_48075,0.0,True,True,0.0,0.0,0.0,20,4,False,6.5844129796148305,False,False,,False,6.5844129796148305,4,4,2.6978211192095705e-16,6.584412979614832,True,9101,6.5844129796148305,589912257,4,0cc0511f511ad07e397a4b0b3401cb9ded0eeb6859a7fa8410e49ad146a775fb,10.013158800000383,pyvrp,10.0,0.0,cvrp20_48075.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.0004772163864297241,cvrp_s7799_n20-50-100_x66667_cvrp20_48089,0.18947368421052632,False,False,0.6,0.18947368421052632,0.12631578947368421,20,4,True,5.123449669674372,False,True,5.123449669674371,True,5.122972453287942,4,4,9.315224525981367e-05,5.12344966967437,True,9102,5.122972453287942,2443817499,3,fc0aacb9b9b4ab72ea717d2f42fbaa2ac177ffd7b4b8977e025f8e56ae541967,10.014090199998464,pyvrp,10.0,9.314356872760189e-05,cvrp20_48089.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_48161,0.0,True,True,0.0,0.0,0.0,20,4,False,5.554446046664037,False,False,,False,5.554446046664037,4,4,4.797121507194543e-16,5.554446046664039,True,9101,5.554446046664037,2665888154,3,6a44eb14d671ece751a63697593cc742149bc14de6841b959d9bb99f0d8d4b40,10.010141200000362,pyvrp,10.0,0.0,cvrp20_48161.json,0
"[""accepted""]",not_selected,True,3.552713678800501e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_48195,0.0,True,True,0.0,0.0,0.0,20,4,False,6.026604137008562,False,False,,False,6.026604137008558,4,4,0.00010625127825239187,6.027244471401636,True,9102,6.026604137008558,3778250812,5,8d7d1090d3d45b46d547ec6f00a0bc2eff5b90c1f0da1adcddeeffe1cb0386e3,10.015397300001496,pyvrp,10.0,5.895050675360882e-16,cvrp20_48195.json,0
"[""accepted""]",not_selected,True,2.6645352591003757e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_48359,0.0,True,True,0.0,0.0,0.0,20,4,False,4.970247045520154,False,False,,False,4.970247045520152,4,4,5.360971466201081e-16,4.970247045520154,True,9101,4.970247045520152,182450832,4,faa92827e945e04b537666bb7af602a17e35c5ebd3407c3abc891a390e02e433,10.16171249999752,pyvrp,10.0,5.360971466201078e-16,cvrp20_48359.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_48693,0.0,True,True,0.0,0.0,0.0,20,4,False,5.289378664349176,False,False,,False,5.289378664349175,4,4,5.037520336858375e-16,5.289378664349178,True,9102,5.289378664349175,242489415,4,d7ea788d5e24e74fe45e8aeb976e932ebb8cec6928fc002b56b52f11d2bd9159,10.012665800000832,pyvrp,10.0,1.679173445619458e-16,cvrp20_48693.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_48812,0.0,True,True,0.0,0.0,0.0,20,4,False,6.301864972883703,False,False,,False,6.301864972883703,4,4,1.4093897973407372e-16,6.3018649728837035,True,9101,6.301864972883703,926154439,4,f99058499cf2403fa2eab1c5d353eef31938338f6e1aae37945566dcec98b8fe,10.013328199998796,pyvrp,10.0,0.0,cvrp20_48812.json,0
"[""accepted""]",not_selected,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_48940,0.0,True,True,0.0,0.0,0.0,20,4,False,6.95830960268691,False,False,,False,6.958309602686908,4,4,2.552856858674873e-16,6.95830960268691,True,9101,6.958309602686908,2327212645,4,e1de7db281b9868a23d4399cfaee01ebff8e2d901504fe243a6c2dcc44ce9a6a,10.015165299999353,pyvrp,10.0,2.5528568586748725e-16,cvrp20_48940.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_4902,0.0,True,True,0.0,0.0,0.0,20,4,False,7.209626143933228,False,False,,False,7.209626143933228,4,4,0.0,7.209626143933228,True,9101,7.209626143933228,2608966586,4,b0202a7dc403c051662ed9f703cae1ddeb56894fc2b7937f7212ca75f4e8a7f4,10.026247600002534,pyvrp,10.0,0.0,cvrp20_4902.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_49061,0.0,True,True,0.0,0.0,0.0,20,4,False,7.034793296893466,False,False,,False,7.034793296893465,4,4,3.787652524598019e-16,7.034793296893468,True,9102,7.034793296893465,1770336064,4,eec448987194a995763428d0386df297e37307e060ded53ca88c84dc3ea14011,10.04048359999797,pyvrp,10.0,1.262550841532673e-16,cvrp20_49061.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_49156,0.0,True,True,0.0,0.0,0.0,20,4,False,5.9085625508809,False,False,,False,5.908562550880899,4,4,4.509616740374737e-16,5.908562550880902,True,9103,5.908562550880899,3275246412,4,d278f3cfe919f769cfeb743658666239df7105df92fe248973cf2f6a9a1b5669,10.010261899999023,pyvrp,10.0,1.503205580124912e-16,cvrp20_49156.json,0
"[""accepted""]",not_selected,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_49415,0.0,True,True,0.0,0.0,0.0,20,4,False,5.884295894647279,False,False,,False,5.884295894647277,4,4,3.018809507890546e-16,5.884295894647279,True,9104,5.884295894647277,2644705693,4,d66c59a22c04be2d80ee885dc61c9a05de8d6860f61dd3cd894378bfc0b3351a,10.010194700000284,pyvrp,10.0,3.018809507890545e-16,cvrp20_49415.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_49429,0.0,True,True,0.0,0.0,0.0,20,4,False,6.830933169183955,False,False,,False,6.830933169183955,4,4,2.6004599890009754e-16,6.8309331691839565,True,9102,6.830933169183955,1992477896,4,c1eb8ee1c81ec75cff0c86c8ba8f321c24cff03f8752c201eea1dfd8074bbd3e,10.021170600000914,pyvrp,10.0,0.0,cvrp20_49429.json,0
"[""accepted""]",stable_control,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_49492,0.0,True,True,0.0,0.0,0.0,20,4,False,6.678107260876432,False,True,6.678107260876432,True,6.678107260876432,4,4,2.6599705126136623e-16,6.678107260876434,True,9101,6.678107260876432,3119884195,4,378ea025f086fba67c430330b046a75141363a3fc2cee857a7cc4480281aa8c6,10.012438999998267,pyvrp,10.0,0.0,cvrp20_49492.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_49628,0.0,True,True,0.0,0.0,0.0,20,4,False,4.9455812077539,False,False,,False,4.9455812077539,4,4,1.795903014002884e-16,4.945581207753901,True,9101,4.9455812077539,671774429,4,f729a283899bc1fcfc3deb584cbc4997c1b278e930d2301119c20bf5447d804b,10.008795400000963,pyvrp,10.0,0.0,cvrp20_49628.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_49668,0.0,True,True,0.0,0.0,0.0,20,4,False,4.9893425691521855,False,False,,False,4.989342569152185,4,4,1.7801512070778678e-16,4.9893425691521855,True,9101,4.989342569152185,1806403955,4,a1f906b8b197bb48f92c832a9d94ed71b2af8631fc367adae3388194b2a49e66,10.011453200000688,pyvrp,10.0,1.7801512070778676e-16,cvrp20_49668.json,0
"[""accepted""]",stable_control,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_49682,0.0,True,True,0.0,0.0,0.0,20,4,False,4.384961181365866,False,True,4.384961181365866,True,4.384961181365866,4,4,2.0255103362704518e-16,4.384961181365867,True,9101,4.384961181365866,4094744968,3,b042cbece757dfbbcba6bf2f544c1792aaeedc8183319cdb1eeb2c97eda058c7,10.009762400000909,pyvrp,10.0,0.0,cvrp20_49682.json,0
"[""accepted""]",not_selected,True,2.6645352591003757e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_49687,0.0,True,True,0.0,0.0,0.0,20,4,False,5.867013436330351,False,False,,False,5.867013436330349,4,4,4.541553020146085e-16,5.867013436330351,True,9104,5.867013436330349,4105416599,5,8fc3a508cab702b7ea48d4320593e4db0993e003e028dca705aee4394c8bbbac,10.014894799998729,pyvrp,10.0,4.541553020146083e-16,cvrp20_49687.json,0
"[""accepted""]",not_selected,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_50427,0.0,True,True,0.0,0.0,0.0,20,4,False,4.90268978068103,False,False,,False,4.902689780681028,4,4,5.434843684379002e-16,4.902689780681031,True,9103,4.902689780681028,26592718,3,0ac3e651bd78e8c0b0635d1681137074162b0482f75938f777a63435a3dd8e48,10.012877500001196,pyvrp,10.0,3.623229122919333e-16,cvrp20_50427.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_50473,0.0,True,True,0.0,0.0,0.0,20,4,False,7.717165978881299,False,False,,False,7.717165978881299,4,4,2.3018253647276817e-16,7.717165978881301,True,9101,7.717165978881299,2400770514,4,e5aa3da7e44e9a00d0f54ecca4781a95d910eb6f8207ac50776dfbf3b8fc766d,10.01068899999882,pyvrp,10.0,0.0,cvrp20_50473.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_50509,0.0,True,True,0.0,0.0,0.0,20,4,False,6.059689932580118,False,False,,False,6.059689932580118,4,4,1.4657159517763532e-16,6.059689932580119,True,9101,6.059689932580118,2292470728,4,d1b7842f6931efbbfecf0d27196d4d9ff827f96f13b42f716cb4704098546ea6,10.013528399998904,pyvrp,10.0,0.0,cvrp20_50509.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_50554,0.0,True,True,0.0,0.0,0.0,20,4,False,7.508549011276462,False,False,,False,7.508549011276461,4,4,1.1828895547811495e-16,7.508549011276462,True,9103,7.508549011276461,158538064,5,56f1bb64fd13a9691004b0a69796d88949f2fab7ddd55e96c9fce9a738b9ecb1,10.016082999998616,pyvrp,10.0,1.1828895547811492e-16,cvrp20_50554.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_50637,0.0,True,True,0.0,0.0,0.0,20,4,False,5.715431715151572,False,False,,False,5.7154317151515714,4,4,3.1080011588470915e-16,5.715431715151573,True,9101,5.7154317151515714,3813927022,4,0ee1efc4511210e7d2cbae018dc3eb5e938db76b951bf70edb1d98ae94ee5aad,10.024288900000101,pyvrp,10.0,1.5540005794235455e-16,cvrp20_50637.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_50663,0.0,True,True,0.0,0.0,0.0,20,4,False,6.115520893895807,False,False,,False,6.115520893895807,4,4,1.452334862573454e-16,6.115520893895808,True,9101,6.115520893895807,621858278,4,bd48439713a6cf5a778ae15e0df5a185c389c9ff47f87ca3a1c7dcdbc5da0f17,10.012045300001773,pyvrp,10.0,0.0,cvrp20_50663.json,0
"[""accepted""]",not_selected,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_50820,0.0,True,True,0.0,0.0,0.0,20,4,False,6.825421932590915,False,False,,False,6.825421932590913,4,4,2.602559749336917e-16,6.825421932590915,True,9102,6.825421932590913,181432427,5,fdba88c698d8f398a8c4301c73b93a9feee809755ec4a656a43805967607fb0f,10.013149700000213,pyvrp,10.0,2.6025597493369165e-16,cvrp20_50820.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_51106,0.0,True,True,0.3,0.031578947368421054,0.015789473684210527,20,4,False,6.580289848001638,False,False,,False,6.580289848001638,4,4,0.00011230316189904204,6.581028835357781,True,9103,6.580289848001638,2070271044,5,ecdbe16738cfd3c1017eb44afed9f3049c807ff41897bb280136a9a950d30e81,10.0201487000013,pyvrp,10.0,0.0,cvrp20_51106.json,0
"[""accepted""]",stable_control,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_51109,0.0,True,True,0.0,0.0,0.0,20,4,False,5.893368943960309,False,True,5.893368943960309,True,5.893368943960308,4,4,3.0141619441978286e-16,5.89336894396031,True,9103,5.893368943960308,1797699706,4,318d9f1d36030b9791a15f8462db3ddf5274042a74780c3de64b2a8443cbfb85,10.02252910000243,pyvrp,10.0,1.507080972098914e-16,cvrp20_51109.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_51200,0.0,True,True,0.0,0.0,0.0,20,4,False,5.410792457728035,False,False,,False,5.410792457728034,4,4,3.2829883113759905e-16,5.410792457728036,True,9104,5.410792457728034,1219926963,4,aa364909177981b11d8247c36ec5d1149b16497e7f39e7a0dc8d87136f08ea54,10.01037659999929,pyvrp,10.0,1.641494155687995e-16,cvrp20_51200.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_51207,0.0,True,True,0.0,0.0,0.0,20,4,False,6.718184925033901,False,False,,False,6.718184925033901,4,4,2.644102327075027e-16,6.718184925033903,True,9101,6.718184925033901,3459007778,4,b4305cd938df33d18256f2c69fc0e26f855f823a95d5d20616bd2fa02a8aa491,10.01033290000123,pyvrp,10.0,0.0,cvrp20_51207.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_51327,0.0,True,True,0.0,0.0,0.0,20,4,False,6.872347087228359,False,False,,False,6.872347087228358,4,4,1.2923945901258762e-16,6.872347087228359,True,9101,6.872347087228358,224289000,4,b648b66349c09c9d13888dd7f7193ff135493afc6980f32228fd9cf1f11749a8,10.0147266999993,pyvrp,10.0,1.292394590125876e-16,cvrp20_51327.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_51610,0.0,True,True,0.0,0.0,0.0,20,4,False,6.196716506148344,False,False,,False,6.196716506148343,4,4,1.4333049104616617e-16,6.196716506148344,True,9101,6.196716506148343,3275212265,4,4aa84e7a1ba3b32afb7c379bc275b75d9d305195e5e740868a5ecb210f939658,10.010718100002123,pyvrp,10.0,1.4333049104616615e-16,cvrp20_51610.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_51917,0.0,True,True,0.0,0.0,0.0,20,4,False,5.2675579312753165,False,False,,False,5.267557931275316,4,4,3.372258763123239e-16,5.267557931275317,True,9102,5.267557931275316,1199293182,4,9d10fd82e7d3327d568a65af5ee07cc5cf382abcf1492d099bb93d6089ce2c68,10.018014699999185,pyvrp,10.0,1.6861293815616193e-16,cvrp20_51917.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_51973,0.0,True,True,0.0,0.0,0.0,20,4,False,7.0656479500074925,False,False,,False,7.0656479500074925,4,4,2.51407493264417e-16,7.065647950007494,True,9101,7.0656479500074925,1080218603,4,6d410df27f2415e6c7b3ab8bace9c509d3f0ad9048bcff832f5e514ccff016f1,10.014759699999559,pyvrp,10.0,0.0,cvrp20_51973.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_52259,0.0,True,True,0.0,0.0,0.0,20,4,False,6.442100735202829,False,False,,False,6.442100735202828,4,4,1.378709300285664e-16,6.442100735202829,True,9102,6.442100735202828,1770302230,3,05531413c577af71430b687331dbd6eb61b40eb7ee18af7ad4b541299b4378e7,10.021202200001426,pyvrp,10.0,1.3787093002856637e-16,cvrp20_52259.json,0
"[""accepted""]",stable_control,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_52270,0.0,True,True,0.0,0.0,0.0,20,4,False,6.713720376975188,False,True,6.7137203769751865,True,6.7137203769751865,4,4,2.645860625194185e-16,6.713720376975188,True,9101,6.7137203769751865,2102486690,4,82cfa767c3fb8da1f201393a4caad020c28bda5ddd7402babbc6af65ee3e1117,10.010982499999955,pyvrp,10.0,2.645860625194184e-16,cvrp20_52270.json,0
"[""accepted""]",stable_control,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_52315,0.0,True,True,0.0,0.0,0.0,20,4,False,7.242752259798828,False,True,7.242752259798827,True,7.242752259798826,4,4,2.452599199423108e-16,7.242752259798828,True,9101,7.242752259798826,321334776,4,6900de7c76a34f456bb1db205451957e516dba51a5fa40dc712c0648e8313970,10.012191800000437,pyvrp,10.0,2.452599199423107e-16,cvrp20_52315.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_52383,0.0,True,True,0.0,0.0,0.0,20,4,False,5.975678600136873,False,False,,False,5.975678600136872,4,4,2.972644545105828e-16,5.975678600136874,True,9102,5.975678600136872,3463319157,4,74de68311a3220ce032546b0424388d4f87d8c7b20e52d638df086c8b275d24f,10.019923700001527,pyvrp,10.0,1.4863222725529138e-16,cvrp20_52383.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_52408,0.0,True,True,0.0,0.0,0.0,20,4,False,6.977226282741729,False,False,,False,6.977226282741728,4,4,1.2729677721604755e-16,6.977226282741729,True,9103,6.977226282741728,1544563739,4,cf46f181906676af6e55fde0f867cc1f856a9c013f78ee0504205c78941ce760,10.012905699997646,pyvrp,10.0,1.2729677721604753e-16,cvrp20_52408.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_52433,0.0,True,True,0.0,0.0,0.0,20,4,False,5.856829487315439,False,False,,False,5.856829487315439,4,4,1.5164833151173647e-16,5.85682948731544,True,9101,5.856829487315439,3405420467,3,2a24a7e325d17c4a7011144c4c1f8fe99866fcffdf98fffcdcfee8481effebc3,10.011546699999599,pyvrp,10.0,0.0,cvrp20_52433.json,0
"[""accepted""]",stable_control,True,1.7763568394002505e-15,cvrp_s7799_n20-50-100_x66667_cvrp20_5247,0.0,True,True,0.0,0.0,0.0,20,4,False,7.159427627829071,False,True,7.389105308690961,True,7.15942762782907,4,4,2.4811436496619623e-16,7.159427627829071,True,9102,7.15942762782907,1721441705,4,d8dae183b8382a2b8be58a7fde162c2de30bfbc09834a327b820d469e42455ff,10.022451299999375,pyvrp,10.0,2.481143649661962e-16,cvrp20_5247.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_52472,0.0,True,True,0.0,0.0,0.0,20,4,False,5.43165256907259,False,False,,False,5.43165256907259,4,4,3.270380085638557e-16,5.431652569072591,True,9101,5.43165256907259,3634095615,4,d5f0845e0e705f443fd1d26fbb56afe698e6292289d165be5273290adfae7eba,10.009980099999666,pyvrp,10.0,0.0,cvrp20_52472.json,0
"[""accepted""]",not_selected,True,8.881784197001252e-16,cvrp_s7799_n20-50-100_x66667_cvrp20_52679,0.0,True,True,0.0,0.0,0.0,20,4,False,4.819675673684601,False,False,,False,4.8196756736846,4,4,1.8428178156251759e-16,4.819675673684601,True,9101,4.8196756736846,5806608,4,ff969f250e4b02f759f8a002687d9fbb015ec3946000dbdce7a4b939f4bfbfdd,10.00871659999757,pyvrp,10.0,1.8428178156251756e-16,cvrp20_52679.json,0
"[""accepted""]",not_selected,True,0.0,cvrp_s7799_n20-50-100_x66667_cvrp20_52964,0.0,True,True,0.0,0.0,0.0,20,4,False,5.929152582394155,False,False,,False,5.929152582394155,4,4,2.9959708655076787e-16,5.929152582394157,True,9101,5.929152582394155,3408402653,4,6bedd9248f2cdd003843f9faff5f72596b621c1013b2d9f636b4da1fae7ba0ec,10.0140132000015,pyvrp,10.0,0.0,cvrp20_52964.json,0
